year,engine_name,cylinders,bore_mm,stroke_mm,displacement_cm3,compression_ratio,con_rod_length_mm,con_rod_to_stroke_ratio,intake_valve_dia_mm,intake_valve_lift_mm,exhaust_valve_dia_mm,exhaust_valve_lift_mm,intake_duration_deg,exhaust_duration_deg,LSA_deg,advance_deg,source_file
1915,Northway-Oakland 41 @ 2500,6,71.4375,120.65,2901.4892,4.5,241.3,2,31.75,7.9375,31.75,7.9375,198.5,230,112.12,-4.62,20s/oakland_177_i6.mr
1919,Cleveland 40 40 @ 2000,6,76.2,114.3,3127.4999,4.7,241.3,2.1111,33.3375,7.9375,33.3375,7.9375,208,240,113,-3,20s/cleveland_191_i6.mr
1920,Allen 43,4,88.9,127,3153.2406,4.25,269.875,2.125,41.275,7.9375,41.275,7.9375,214,238,113,-4,20s/allen_192_i4.mr
1920,Anderson 30 (Continental 7R) 55 @ 2600,6,82.55,114.3,3670.4686,4.456,266.7,2.3333,41.275,7.9375,41.275,7.9375,208,228,111,-5,20s/continental_7r_224_i6.mr
1920,Daniels D-19 90 @ 2000,8,88.9,133.35,6621.8053,4.7,292.1,2.1905,42.8625,6.35,42.8625,6.35,220,235,113.75,-6.25,20s/daniels_404_v8.mr
1920,Falls R/R1/T8000,6,79.375,107.95,3205.0238,4.791,206.375,1.9118,34.1313,7.1437,34.1313,7.1437,209,235,112.5,-5,20s/falls_196_i6.mr
1920,Holmes 40 @,6,88.9,107.95,4020.3818,4.5,228.6,2.1176,41.275,7.9375,41.275,7.9375,198,245,110.75,-3.25,20s/holmes_245_i6.mr
1920,Hupmobile R 35 @,4,82.55,139.7,2990.7522,4,301.625,2.1591,41.275,7.9375,41.275,7.9375,212,236,112,-6,20s/hupmobile_183_i4.mr
1920,Kissel 61 @ 2300,6,84.1375,139.7,4660.3308,4.5,254,1.8182,46.0375,7.9375,46.0375,7.9375,210,230,110,0,20s/kissel_284_i6.mr
1920,LaFayette 95 @ 4000,8,82.55,133.35,5709.6179,4,323.85,2.4286,44.45,9.525,44.45,9.525,226,226,113,0,20s/lafayette_348_v8.mr
1920,Liberty 10-C 52 @ 2450,6,79.375,127,3770.6162,4.5,254,2,38.1,7.9375,38.1,7.9375,212,231,111.75,-2.25,20s/liberty_230_i6.mr
1920,Liberty 70 @ 2400,6,79.375,127,3770.6162,4.651,254,2,38.1,7.9375,38.1,7.9375,212,231,111.75,-2.25,20s/wisc_lib.mr
1920,Mercer Series 5 72 @,4,95.25,171.45,4886.7186,4,365.125,2.1296,60.325,9.525,60.325,9.525,212,236,112,-6,20s/mercer_298_i4.mr
1920,Monroe S-9 43.7 @,4,82.55,114.3,2446.9791,4,215.9,1.8889,44.45,9.525,44.45,9.525,224,234,114.5,-2.5,20s/monroe_149_i4.mr
1920,National BB 71 @ 2600,6,88.9,133.35,4966.354,4.25,292.1,2.1905,47.625,9.525,47.625,9.525,228,239,115.25,-5.75,20s/national_303_i6.mr
1920,Packard 1-16 52 @ 2400,6,85.725,114.3,3958.2421,4.76,247.65,2.1667,38.1,8.7312,38.1,8.7312,213,231,113.5,-2,20s/packard_242_i6.mr
1920,Stephens 80 57 @ 2600,6,82.55,114.3,3670.4686,4.5,215.9,1.8889,44.45,9.525,44.45,9.525,224,234,114.5,-2.5,20s/stephens_224_i6.mr
1921,Haynes (1915 Light Six 289 CI 55 @ 2000),6,88.9,127,4729.861,4.5,260.35,2.05,39.6875,7.9375,39.6875,7.9375,210,229,111.25,1.25,20s/haynes_289_i6.mr
1921,Haynes 75 @ 2600,6,88.9,131.7625,4907.2307,4.5,279.4,2.1205,44.45,8.7312,44.45,8.7312,216,236,114,-2,20s/haynes_299_i6.mr
1921,Herschell-Spillman 11000 58 @ 2050,6,82.55,127,4078.2985,4.345,279.4,2.2,36.5125,7.9375,36.5125,7.9375,212,233,111.25,-2.75,20s/hs_249_i6.mr
1921,Mitchell F-50 52.4 @ 2060,6,88.9,127,4729.861,4,266.7,2.1,41.275,6.985,41.275,6.985,205,225,110.5,-2,20s/mitchell_289_i6.mr
1921,Nash Four,4,82.55,127,2718.8657,4,292.1,2.3,44.45,9.1281,44.45,9.1281,220,230,112.5,-2.5,20s/nash_166_i4.mr
1921,Oldsmobile 43-A (Chevrolet FA) 36 @ 1900,4,93.6625,133.35,3675.1442,4.3,254,1.9048,38.1,7.1437,38.1,7.1437,233,236,112.25,-5.75,20s/oldsmobile_224_i4.mr
1921,Oldsmobile 47 58 @ 2000,8,73.025,114.3,3829.7395,4.5,254,2.2222,28.575,8.7312,28.575,8.7312,203,235,112,-4.5,20s/oldsmobile_234_v8.mr
1921,Paige 6-42 45 @ 2800,6,79.375,127,3770.6162,5,266.7,2.1,39.6875,7.8486,39.6875,7.9756,215,235,115,-7.5,20s/paige_230_i6.mr
1921,Rochester-Duesenberg G-1 85 @ 2600,4,107.95,152.4,5579.3054,4,304.8,2,55.5625,12.3031,55.5625,12.3031,225,240,108.75,-3.75,20s/duesenberg_340_i4.mr
1922,Ansted C/D 66 @ 2800,6,82.55,114.3,3670.4686,4.55,215.9,1.8889,44.45,9.525,44.45,9.525,226,240,116.5,-6.5,20s/ansted_224_i6.mr
1922,Buick 34-37 37 @ 2000,4,85.725,120.65,2785.4296,4,304.8,2.5263,47.625,8.3344,41.275,7.9375,203,242.2,117.79,-5.88,20s/buick_170_i4.mr
1922,Buick 44-48 58 @ 2200,6,85.725,114.3,3958.2421,4,223.837,1.9583,41.275,8.3344,31.75,7.9375,203,242.2,117.79,-5.88,20s/buick_242_i6.mr
1923,Ace F ; Saxon 125,4,88.9,127,3153.2406,4.272,279.4,2.2,41.275,7.9375,41.275,7.9375,235,232,112.75,2.25,20s/gray_beall_192_i4.mr
1923,Ambassador R ; Case W ; Crawford 22-60 ; Ogren 70 @ 2400,6,92.075,133.35,5327.4282,4.4,279.4,2.0952,46.0375,7.9375,46.0375,7.9375,191.5,230.9,110.39,-3.26,20s/continental_6t_325_i6.mr
1923,Chevrolet Copper Cooled 22 @ 1750,4,88.9,88.9,2207.2684,4,173.037,1.9464,38.1,7.1437,38.1,7.1437,233,236,112.25,-5.75,20s/chevrolet_135_i4.mr
1923,Columbia Light 6 ; Davis 71 ; Moon 6-40,6,79.375,107.95,3205.0238,4.55,209.55,1.9412,38.1,7.9375,38.1,7.9375,205,230,111.25,-1.25,20s/continental_6y_196_i6.mr
1923,Essex 50 @ ?,4,85.725,127,2932.0312,4.5,298.45,2.35,52.3875,7.9375,52.3875,8.255,215,243,114,-0.5,20s/essex_179_i4.mr
1923,Flint ; 1928 Kleiber (Continental 6E ; 15S) 70 @ 2500 ; 80 @ 3000,6,85.725,127,4398.0467,4.55,266.7,2.1,41.275,7.9375,41.275,7.9375,205,230,111.25,-1.25,20s/continental_6e_268_i6.mr
1923,Midwest 610 70 @ 3000,6,85.725,127,4398.0467,4.4,292.1,2.3,39.6875,10.3187,39.6875,10.3187,208,228,111,-5,20s/midwest_268_i6.mr
1923,Oldsmobile 42 @ 2700,6,69.85,120.65,2773.9669,4.55,215.9,1.7895,34.925,6.35,34.925,6.35,225,225,113.5,-4,20s/oldsmobile_169_i6.mr
1923,Packard 358 84 HP @ 3000,8,85.725,127,5864.0623,4.51,254,2,41.275,8.7312,38.1,8.7312,215,235,115,-2.5,20s/packard_358_i8.mr
1923,Stutz Speedway Six 80 @ 3100 Motor Age  1923-12-27: Vol 44 Iss 26,6,88.9,127,4729.861,4.45,304.8,2.4,43.6563,9.525,43.6563,9.525,215,230,113.75,-3.75,20s/stutz_289_i6.mr
1923,Velie Model 58 45 @ 2500,6,79.375,107.95,3205.0238,4.7,206.375,1.9118,33.3375,7.9375,33.3375,7.9375,220,230,113.5,-3.5,20s/velie_196_i6.mr
1924,Excelsior 93 @ 2500,8,85.725,114.3,5277.6561,4.65,234.95,2.0556,39.6875,8.7312,39.6875,8.7312,217,233,112.5,-4,20s/excelsior_322_i8.mr
1924,Falls 61 @ 3000,8,79.375,107.95,4273.365,4.547,206.375,1.9118,34.0614,7.1437,34.0614,7.1437,216,229,116.25,-1.75,20s/falls_261_i8.mr
1924,Isotta Fraschini Tipo 8A 115 @ 2400,8,95,130,7371.7472,5.5,276,2.1231,40,9,40,9,225,235,112.5,-5,20s/if_8a_450_i8.mr
1924,Templar 69 @ 2400,6,88.9,127,4729.861,4.35,279.4,2.2,45.2437,7.9375,41.275,7.9375,217,233,112.5,-4,20s/templar_289_i6.mr
1924,Velie Model 58 50 @ 2500,6,80.9625,107.95,3334.5067,4.7,206.375,1.9118,33.3375,7.9375,33.3375,7.9375,220,230,113.5,-3.5,20s/velie_203_i6.mr
1924,Wills Sainte Claire B/C-68 65 @ 2700,8,82.55,101.6,4350.185,4.1,203.2,2,38.1,7.9375,33.3375,7.9375,205,225,110,-2.5,20s/wills_ste_claire_265_v8.mr
1924,"Wisconsin Z 53 @ 1000 , 77 @ 1500 , 95 @ 2000 , 105 @ 2400",6,114.3,127,7818.7498,4.5,266.7,2.1,52.3875,9.525,52.3875,9.525,235,230,116.25,-6.25,20s/wisconsin_z_477_i6.mr
1925,Case X (Continental 8R) also Westcott A-44 H-60 56 @ 2300,6,85.725,114.3,3958.2421,4.2,266.7,2.3333,38.1,7.9375,38.1,7.9375,208,228,111,-5,20s/continental_8r_242_i6.mr
1925,Chevrolet Superior K 26 @ 2000,4,93.6625,101.6,2800.1099,4.3,187.325,1.8438,33.3375,7.1437,33.3375,7.1437,216,236,113,-11,20s/chevrolet_171_i4.mr
1925,Cleveland Six 31 45 @ 2500,6,73.025,107.95,2712.7321,4.7,215.9,2,31.75,7.9375,31.75,7.9375,234,249,111.75,-3.25,20s/cleveland_166_i6.mr
1925,DuPont D ; McFarlan SV (Wisconsin Y) 75 @ 3000,6,85.725,127,4398.0467,4.8,304.8,2.4,38.1,9.525,38.1,9.525,225,230,106.25,-1.25,20s/wisconsin_y_268_i6.mr
1925,Elcar 4-55 (Lycoming CF) 42 @ 2200,4,92.075,127,3382.4941,4.1,304.8,2.4,41.275,8.7312,41.275,8.7312,215,227,108,0.5,20s/lycoming_cf_206_i4.mr
1925,Hupmobile A 50 @ 3000,6,79.375,107.95,3205.0238,4.8,222.25,2.0588,34.925,7.9375,34.925,7.9375,227,227,115.5,-2,20s/hupmobile_196_i6.mr
1925,Hupmobile E-1 63 @ 2700,8,73.025,120.65,4042.5028,4.8,241.3,2,31.75,7.9375,30.1625,7.9375,227,227,115.5,-2,20s/hupmobile_247_i8.mr
1925,Jewett 23-25 63 @ 2800,6,82.55,127,4078.2985,4.6,266.7,2.1,39.6875,7.9375,39.6875,7.9375,220,230,107.5,-2.5,20s/jewett_249_i6.mr
1925,Jordan J (Continental 8S) 64 @ 3000,8,73.025,120.65,4042.5028,4.65,247.65,2.0526,38.1,7.9375,34.925,7.9375,212,228,110,-4,20s/continental_8s_247_i8.mr
1925,Lexington Concord (Ansted M) 65 @ 3000,6,84.1375,114.3,3812.9979,4.5,215.9,1.8889,44.45,11.1125,44.45,11.1125,226,240,116.5,-6.5,20s/ansted_233_i6.mr
1925,Lexington Minute Man (Ansted F) 73 @ 3000,6,84.1375,133.35,4448.4976,4.5,233.362,1.75,44.45,11.1125,44.45,11.1125,226,240,116.5,-6.5,20s/ansted_271_i6.mr
1925,Locomobile 90 86 @ 2800,6,98.425,133.35,6087.5844,4.25,296.8625,2.2262,49.2125,9.6825,49.2125,9.4615,230,240,107.5,-7.5,20s/locomobile_371_i6.mr
1925,Locomobile Junior Eight 66 @ 3000,8,71.4375,101.6,3257.8124,4.65,203.2,2,35.7188,6.9469,35.7188,6.9469,216,216,108,0,20s/locomobile_199_i8.mr
1925,Locomobile M48 103 @ 2100,6,114.3,139.7,8600.6247,4,304.8,2.1818,58.7375,10.3581,58.7375,10.3581,270,258,111.5,-3.5,20s/locomobile_525_i6.mr
1925,Marmon 74 82 @ 2650,6,95.25,130.175,5565.4295,4.3,258.7625,1.9878,50.8,9.525,50.8,9.525,215,237,110,2.5,20s/marmon_340_i6.mr
1925,Moon A (Continental 7Z) 54 @ 2600,6,79.375,114.3,3393.5546,4.6,209.55,1.8333,38.1,7.9375,38.1,7.9375,222,222,112.5,-2.5,20s/continental_7z_207_i6.mr
1925,Oakland 6-54 44 @ 2600,6,73.025,120.65,3031.8771,5,224.79,1.8632,32.5437,7.1437,32.5437,7.1437,215,230,111.25,-1.25,20s/oakland_185_i6.mr
1925,Rickenbacker E-6 67 @ 3000,6,82.55,120.65,3874.3836,4.7,254,2.1053,42.8625,7.9375,42.8625,7.9375,230,230,112.5,-2.5,20s/rickenbacker_236_i6.mr
1925,Roamer 8-80 (Lycoming 3H) 70 @ 3000,8,80.9625,114.3,4707.5389,4.6,228.6,2,37.3062,7.9375,37.3062,7.9375,215,227,108,0.5,20s/lycoming_3h_287_i8.mr
1925,Rollin G 41 @ 2750,4,82.55,114.3,2446.9791,5,228.6,2,38.1,7.9375,38.1,7.9375,224,228,112.5,-1.5,20s/rollin_149_i4.mr
1925,Studebaker Std Six 50 HP @ 2200,6,85.725,114.3,3958.2421,4.5,254,2.2222,41.275,7.5406,41.275,7.5406,220,230,105,0,20s/studebaker_242_i6.mr
1925,Sunbeam 3L 90 @ 3800,6,75,110,2915.7907,6.4,190,1.7273,47,7.3,47,7.3,206,226,112,-4,20s/sunbeam_178_i6.mr
1925,Wills Sainte Claire W-6 65 @ 3200,6,82.55,139.7,4486.1283,4,279.4,2,38.1,7.9375,33.3375,7.9375,220,230,110,0,20s/wills_ste_claire_274_i6.mr
1926,27 Studebaker Commander GB 75 @ 2400,6,98.425,127,5797.6995,4.25,285.75,2.25,47.625,7.9375,47.625,7.9375,228,228,109,-5,20s/studebaker_354_i6.mr
1926,27 Studebaker EP EQ ES EW 65 @ 2400,6,88.9,127,4729.861,4.5,285.75,2.25,47.625,7.9375,47.625,7.9375,210,238,110.15,-2.15,20s/studebaker_289_i6.mr
1926,Buick Standard Six 75 @ 2800,6,88.9,120.65,4493.3679,4.2,273.05,2.2632,47.625,8.3344,41.275,7.9375,286.7,326.4,118.02,0.16,20s/buick_274_i6.mr
1926,Case Y ; 1924-25 Paige 21-24 (Continental 6J ; 10A) 70 @ 2400 ; 73 @ 2400,6,95.25,127,5429.6873,4.3,279.4,2.2,49.2125,7.9375,49.2125,7.9375,208,228,111,-5,20s/continental_6j_331_i6.mr
1926,Chrysler 60 54 @ 3000,6,76.2,107.95,2953.7499,4.9,241.3,2.2353,33.3375,7.9375,33.3375,7.9375,220,230,111.5,-1.5,20s/chrysler_180_i6_2.mr
1926,Chrysler 80 112 @ 3000,6,92.075,127,5073.7412,6,265.112,2.0875,46.0375,7.9375,49.2125,7.9375,220,234,112.5,-3.5,20s/chrysler_310_i6.mr
1926,Diana 8 (Continental 12Z) 73 @ 2950,8,76.2,107.95,3938.3332,4.66,228.6,2.1176,36.5125,7.9375,33.3375,7.9375,222,222,112.5,-2.5,20s/continental_12z_240_i8.mr
1926,Elcar 6-65 (Lycoming S) 55 HP @ 3000,6,79.375,107.95,3205.0238,4.5,228.6,2.1176,41.275,7.9375,37.3062,7.9375,215,227,108,0.5,20s/lycoming_s_196_i6.mr
1926,Elcar 8-82 ; 1927 Auburn 8-77 ; 1927 Gardner 80 ; 1928 Gardner 75 ; 1928 Elcar 8-78,8,69.85,120.65,3698.6226,4.94,241.3,2,35.7188,8.7312,35.7188,8.7312,225,240,111.25,-1.25,20s/lycoming_gt_226_i8.mr
1926,Gardner 6B (Lycoming 4S / 4SM) 52 @ 2500,6,82.55,114.3,3670.4686,4.5,228.6,2,41.275,7.9375,37.3062,7.9375,215,227,108,0.5,20s/lycoming_4s_224_i6.mr
1926,Marmon Little 64 @ 3200,8,69.85,101.6,3114.6295,5.27,196.85,1.9375,30.1625,8.3344,25.4,8.3344,226,226,107,0,20s/marmon_190_i8.mr
1926,Nash Advanced Six 261 69 @ 2500,6,87.3125,127,4562.4456,4.6,254,2,45.3898,8.8392,45.3898,8.8392,210,235,113.75,-6.25,20s/nash_278_i6.mr
1926,Nash Ajax 40 @ 2400,6,76.2,101.6,2779.9999,4.5,215.9,2.125,31.75,7.9375,31.75,7.9375,220,230,112.5,-2.5,20s/nash_170_i6.mr
1926,Nash Special Six 231 52 @ 2600,6,82.55,114.3,3670.4686,4.69,228.6,2,38.1,8.8392,38.1,8.8392,210,235,113.75,-6.25,20s/nash_224_i6.mr
1926,Oldsmobile 40 @ 2600,6,69.85,120.65,2773.9669,4.7,228.6,1.8947,38.1,7.9375,38.1,7.9375,212,222,109.5,1.5,20s/oldsmobile_169_i6_2.mr
1926,Overland Whippet 30 @ 2800,4,79.375,111.125,2199.5261,4.4,241.3,2.1714,37.3062,7.9375,37.3062,7.9375,220,220,110,0,20s/whippet_134_i4.mr
1926,Paige 6-65 6-75 43 @ 2600,6,73.025,120.65,3031.8771,4.54,228.6,1.8947,34.925,7.9375,31.75,7.9375,222,222,112.5,-2.5,20s/paige_185_i6.mr
1926,Paige 6-65 6-75 63 @ 2800,6,82.55,127,4078.2985,4.68,254,2,39.6875,7.9375,39.6875,7.9375,220,230,107.5,-2.5,20s/paige_249_i6.mr
1926,Pontiac Six 40 @ 2400,6,82.55,95.25,3058.7239,4.6,185.7375,1.95,30.1625,7.1437,30.1625,7.1437,206,222,110.5,0.5,20s/pontiac_187_i6.mr
