year,engine_name,cylinders,bore_mm,stroke_mm,displacement_cm3,compression_ratio,con_rod_length_mm,con_rod_to_stroke_ratio,intake_valve_dia_mm,intake_valve_lift_mm,exhaust_valve_dia_mm,exhaust_valve_lift_mm,intake_duration_deg,exhaust_duration_deg,LSA_deg,advance_deg,source_file
1926,Star R ; 1928 Durant 55 (Continental 14L) 40 @ 2400,6,69.85,120.65,2773.9669,4.79,228.6,1.8947,34.925,7.9375,31.75,7.9375,222,222,112.5,-2.5,20s/continental_14l_169_i6.mr
1926,Velie Model 60 58 @ 2900,6,80.9625,117.475,3628.7279,4.7,254,2.1622,42.8625,7.9375,39.6875,7.9375,220,230,113.5,-3.5,20s/velie_221_i6.mr
1927,28 Nash Standard Six 45 @ 2600,6,79.375,101.6,3016.493,4.5,209.55,2.0625,35.7188,6.35,35.7188,6.35,220,230,112.5,-2.5,20s/nash_184_i6.mr
1927,Bugatti Type 41 12.8L 280 @ 1800,8,125,130,12762.7202,5,265,2.0385,35,12,52,12,225,240,108.75,-3.75,20s/bugatti_t41_779_i8.mr
1927,Buick Series 115 63 @ 2800,6,79.375,114.3,3393.5546,4.79,254,2.2222,36.5125,8.3344,36.5125,7.9375,286.6,327,117.9,0.1,20s/buick_207_i6.mr
1927,Cadillac 314 80 @ 3000,8,79.375,130.175,5153.1755,4.75,279.4,2.1463,42.8625,8.3344,39.6875,8.3344,262.4,246.4,113.2,0,20s/cadillac_314_v8.mr
1927,Cadillac 341-A V 90 @ 3000,8,84.1375,125.4125,5578.2747,4.9,266.7,2.1266,38.1,9.1281,38.1,9.1281,249.6,225.5,109.48,-4.11,20s/cadillac_341_v8.mr
1927,Chandler Big Six 55 @ 2100,6,88.9,127,4729.861,5,260.35,2.05,43.6563,7.9375,43.6563,7.9375,234,249,111.75,-3.25,20s/chandler_289_i6.mr
1927,Chandler Special Six 43 60 @ 2600,6,79.375,120.65,3582.0854,4.5,260.35,2.1579,38.8937,7.9375,38.8937,7.9375,234,249,111.75,-3.25,20s/chandler_219_i6.mr
1927,Chandler Standard Six 41 45 @ 2600,6,76.2,107.95,2953.7499,4.5,215.9,2,35.7188,7.9375,35.7188,7.9375,247,265.3,109.58,2.08,20s/chandler_180_i6.mr
1927,Chrysler 50 38 @ 2800,4,92.075,104.775,2790.5576,4.1,200.025,1.9091,36.5125,7.1437,36.5125,7.1437,220,230,111.5,1.5,20s/chrysler_170_i4.mr
1927,Chrysler 70 70 @ 3000,6,79.375,120.65,3582.0854,4.8,254,2.1053,36.5125,7.9375,36.5125,7.9375,220,230,111.5,-4.5,20s/chrysler_219_i6.mr
1927,Chrysler 72 75 @ 3000,6,82.55,127,4078.2985,5.1,265.112,2.0875,43.6563,7.9375,40.4812,7.9375,220,230,111.5,-4.5,20s/chrysler_249_i6.mr
1927,Chrysler 80 92 @ 3000,6,88.9,127,4729.861,4.75,276.225,2.175,42.0687,7.9375,42.0687,7.9375,220,230,111.5,-4.5,20s/chrysler_289_i6.mr
1927,Cunningham V7 V8 92 @ 2400,8,95.25,127,7239.5831,4.26,266.7,2.1,47.625,8.7312,47.625,8.7312,226,226,113,-5,20s/cunningham_442_v8.mr
1927,Dodge Fast Four 35 @ 2000,4,98.425,114.3,3478.6197,5,231.775,2.0278,43.6563,8.7312,43.6563,8.7312,223,223,112.5,-2,20s/dodge_212_i4.mr
1927,Dodge Senior Six (Continental 12M),6,82.55,114.3,3670.4686,5,241.3,2.1111,38.1,7.9375,36.5125,7.9375,228,236,113,-1,20s/continental_12m_224_i6.mr
1927,Elcar 6-70 ; 1929 Auburn 6-80 (Lycoming WT ; WS) 52 @ 2900 ; 65 @ 3400,6,73.025,120.65,3031.8771,4.9,241.3,2,38.8937,8.7312,35.7188,8.7312,225,240,111.25,-1.25,20s/lycoming_wt_185_i6.mr
1927,Erskine Six (Continental 8F) 40 @ 3200,6,66.675,114.3,2394.4921,5,228.6,2,34.925,7.9375,31.75,7.9375,220,227,108.25,-1.75,20s/continental_8f_146_i6.mr
1927,Essex Super Six 50 HP @ 4000,6,68.2625,107.95,2370.4356,5.8,211.1375,1.9559,34.925,7.1437,34.925,7.5406,223,243,116,-2.5,20s/essex_145_i6.mr
1927,Franklin 11B 33 @ 2200,6,82.55,101.6,3262.6388,4.43,203.2,2,38.1,8.7312,38.1,7.9375,237,248.5,108.88,-9.62,20s/franklin_199_i6.mr
1927,Jordan AA (Continental 9K) 72 @ 3000,8,76.2,111.125,4054.1665,4.69,276.225,2.4857,41.275,7.9375,38.1,7.9375,208,228,111,-5,20s/continental_9k_247_i8.mr
1927,Jordan JE (Continental 14S) 80 @ 3200,8,76.2,120.65,4401.6665,5.5,247.65,2.0526,38.1,7.9375,34.925,7.9375,212,228,110,-4,20s/continental_14s_269_i8.mr
1927,Jordan R Little Custom Six 62 @ 3000,6,82.55,101.6,3262.6388,5,204.787,2.0156,39.6875,7.9375,36.5125,7.9375,220,225,111.25,-3.75,20s/continental_12e_199_i6.mr
1927,LaSalle 303 80 @ 3000,8,79.375,125.4125,4964.6447,4.8,266.7,2.1266,38.1,9.9219,38.1,9.9219,249.6,225.5,109.48,-4.11,20s/lasalle_303_v8.mr
1927,Lincoln L V8 90 @ 2800,8,85.725,127,5864.0623,4.8,317.5,2.5,44.45,7.9375,44.45,7.9375,228.5,228,112.88,1.12,20s/lincoln_358_v8.mr
1927,Moon 6-60 (Continental 26L) 47 @ 2600,6,73.025,120.65,3031.8771,5,228.6,1.8947,33.3375,7.9375,30.1625,7.9375,222,222,112.5,-2.5,20s/continental_26l_185_i6.mr
1927,Moon 6-72 (Continental 11E ; 15S) 66 @ 3150,6,85.725,101.6,3518.4374,4.94,204.787,2.0156,36.5125,7.9375,33.3375,7.9375,220,230,112.5,-2.5,20s/continental_11e_215_i6.mr
1927,Oldsmobile ? @ 2400,6,73.025,120.65,3031.8771,4.7,228.6,1.8947,34.925,7.1882,34.925,7.1882,220,220,107.5,-2.5,20s/oldsmobile_185_i6.mr
1927,Peerless 6-72 6-90 6-91 70 @ 2500,6,88.9,127,4729.861,4.5,254,2,46.0375,8.7312,46.0375,8.7312,230,230,115,0,20s/peerless_289_i6.mr
1927,Peerless 6-80 (Continental 8U) 63 @ 2600,6,82.55,117.475,3772.4261,4.5,228.6,1.9459,41.275,7.9375,41.275,7.9375,222,222,112.5,-2.5,20s/continental_8u_230_i6.mr
1927,Peerless 8-69 V8 80 @ 2800,8,82.55,127,5437.7313,4.5,279.4,2.2,44.45,9.525,44.45,9.525,227,227,113.5,0,20s/peerless_332_v8.mr
1927,Pierce Arrow 36 100 @ 2600,6,101.6,139.7,6795.5553,4.35,279.4,2,43.6372,8.7312,37.2872,8.7312,230,230,110,0,20s/pierce_arrow_415_i6.mr
1927,Pierce Arrow 80 70 @ 2600,6,88.9,127,4729.861,4.35,266.7,2.1,47.625,8.7312,41.275,8.7312,230,230,112.5,-2.5,20s/pierce_arrow_289_i6.mr
1927,REO Flying Cloud 73 @ 2800,6,82.55,127,4078.2985,5,266.7,2.1,46.0375,7.9375,46.0375,7.9375,220,230,111.5,1.5,20s/reo_249_i6.mr
1927,Rickenbacker 8-80 80 @ 3000,8,76.2,120.65,4401.6665,4.76,254,2.1053,41.275,7.9375,41.275,7.9375,230,230,112.5,-2.5,20s/rickenbacker_268_i8.mr
1927,Rickenbacker 8-90 95 @ 3000,8,82.55,120.65,5165.8447,4.76,254,2.1053,41.275,7.9375,41.275,7.9375,230,230,112.5,-2.5,20s/rickenbacker_315_i8.mr
1927,Stutz AA BB 92 @ 3200,8,82.55,114.3,4893.9582,5,234.95,2.0556,40.4812,8.7312,40.4812,8.7312,220,236,114,-6,20s/stutz_299_i8.mr
1928,Auburn 77,8,73.025,120.65,4042.5028,5.05,241.3,2,34.925,8.7312,31.75,8.7312,225,240,111.25,-1.25,20s/lycoming_gs_247_i8.mr
1928,Chandler 31A 55 @ 3000,6,79.375,107.95,3205.0238,5,215.9,2,37.3062,7.9375,37.3062,7.9375,247,265.3,109.58,2.08,20s/chandler_196_i6.mr
1928,Chandler 37A 80 @ 3000,8,80.9625,120.65,4969.0689,5,254,2.1053,43.6563,7.9375,40.4812,7.9375,247,265.3,109.58,2.08,20s/chandler_303_i8.mr
1928,Chrysler 180 54 HP @ 3000,6,76.2,107.95,2953.7499,5.2,241.3,2.2353,33.3375,7.9375,33.3375,7.9375,220,230,111.5,-4.5,20s/chrysler_180_i6.mr
1928,Dodge Victory Six 58 @ 3000,6,85.725,98.425,3408.4862,5.18,203.2,2.0645,42.0687,7.9375,38.8937,7.9375,228,236,113,-1,20s/dodge_208_i6.mr
1928,Durant 65 (Continental 15L ; 26L) 47 @ 2800,6,73.025,120.65,3031.8771,5.4,228.6,1.8947,36.5125,7.9375,33.3375,7.9375,222,222,112.5,-2.5,20s/continental_15l_185_i6.mr
1928,Durant Star Four M2 36 @ 2400,4,85.725,107.95,2492.2265,4.7,203.2,1.8824,38.1,7.9375,38.1,7.9375,222,222,112.5,-2.5,20s/continental_152_i4.mr
1928,Erskine Six 51 (Continental 9F) 42 @ 3100,6,69.85,114.3,2627.9687,5,228.6,2,34.925,7.9375,31.75,7.9375,215,237,109.5,-3,20s/continental_9f_160_i6.mr
1928,Franklin 12 46 @ 2500,6,82.55,120.65,3874.3836,4.43,241.3,2,39.6875,7.9375,38.1,7.9375,237,248.5,108.88,-9.62,20s/franklin_236_i6.mr
1928,Graham-Paige 610 52 @ 3100,6,73.025,114.3,2872.3046,5.43,234.95,2.0556,35.7188,8.6614,34.1313,8.6614,220,230,107.5,-2.5,20s/graham_paige_175_i6.mr
1928,Graham-Paige 614 71 @ 3200,6,79.375,114.3,3393.5546,5.41,234.95,2.0556,39.6875,8.0772,37.3062,8.3058,220,230,107.5,-2.5,20s/graham_paige_207_i6.mr
1928,Graham-Paige 619/629 97 @ 3200,6,88.9,127,4729.861,5.15,266.7,2.1,42.8625,8.7312,41.275,8.7312,225,240,111.25,-1.25,20s/graham_paige_289_i6.mr
1928,Graham-Paige 835 120 @ 3200,8,85.725,114.3,5277.6561,5.54,228.6,2,41.275,9.398,39.6875,9.398,225,225,112.5,-2,20s/graham_paige_322_i8.mr
1928,Hudson Essex Super Six 153 55 HP @ 4000,6,68.2625,114.3,2509.873,5.8,207.9625,1.8194,34.925,7.1437,34.925,7.5406,237,243,112.5,1,20s/hudson_153_i6.mr
1928,Hudson Super Six 288 92 HP @ 3200,6,88.9,127,4729.861,5.8,295.275,2.325,51.5938,7.1437,46.8312,5.9531,229,243,110.5,3,20s/hudson_289_i6.mr
1928,Hupmobile A-6 57 @ 3100,6,82.55,107.95,3466.5537,4.8,222.25,2.0588,38.1,7.9375,38.1,7.9375,227,227,115.5,-2,20s/hupmobile_211_i6.mr
1928,Hupmobile Century Eight,8,76.2,120.65,4401.6665,5,241.3,2,37.3062,8.7312,37.3062,8.7312,227,227,115.5,-2,20s/hupmobile_269_i8.mr
1928,Jordan Cross Country Six,6,85.725,117.475,4068.1932,5.06,228.6,1.9459,41.275,7.9375,41.275,7.9375,220,225,111.25,-3.75,20s/continental_15u_248_i6.mr
1928,Lancia Dilambda 1928 100HP @3900,8,79.375,100,3958.6522,5.25,240,2.4,38,8.9,38,8.9,225,250,103.75,1.25,20s/lancia_dilambda_242_v8.mr
1928,Marmon 68 72 @ 3200,8,69.85,107.95,3309.2939,5.25,215.9,2,37.3062,8.3344,34.1313,8.3344,226,226,107,0,20s/marmon_202_i8.mr
1928,Marmon 78 86 @ 3400,8,74.6125,101.6,3553.8309,5.5,196.85,1.9375,36.9094,8.3344,32.1469,8.3344,226,226,107,0,20s/marmon_217_i8.mr
1928,Mercedes-Benz SS 27/140 140 @ ?,6,100,150,7068.5835,5.2,311,2.0733,52,10,48,10,250,245,103.8,-1.2,20s/mercedes_m06_431_i6.mr
1928,Moon 86 (cont ?) @ 3200,8,76.2,120.65,4401.6665,5,247.65,2.0526,34.925,7.9375,31.75,7.9375,212,228,110,-4,20s/continental_269_i8_2.mr
1928,Oakland All-American 6-212 60 @ 2800,6,82.55,107.95,3466.5537,4.8,236.934,2.1948,41.275,7.1437,38.1,7.1437,215,230,111.25,-1.25,20s/oakland_211_i6.mr
1928,Oldsmobile F-28 55 @ 2700,6,80.9625,104.775,3236.433,5,228.6,2.1818,37.3062,7.9375,35.7188,7.9375,230,230,110,-5,20s/oldsmobile_198_i6.mr
1928,Pierce Arrow 81 75 @ 3000,6,88.9,127,4729.861,4.65,266.7,2.1,44.45,8.7312,38.1,8.7312,264,264,112.5,-2.5,20s/pierce_arrow_289_i6_2.mr
1928,Studebaker President FA 100 @ 3000,8,85.725,111.125,5131.0545,4.7,234.1562,2.1071,42.0687,8.7312,39.6875,8.7312,220,232,109.5,-5.5,20s/studebaker_313_i8.mr
1928,Whippet Model 98 50 @ 3200,6,79.375,98.425,2922.2276,4.44,238.125,2.4194,37.3062,7.9375,37.3062,7.9375,212,220,110.5,-2.5,20s/whippet_178_i6.mr
1929,Blackhawk 85 @ 3200,6,85.725,114.3,3958.2421,5.25,234.95,2.0556,42.0687,8.7312,42.0687,8.7312,220,236,114,-3,20s/blackhawk_242_i6.mr
1929,Buick 116 74 @ 2800,6,84.1375,117.475,3918.9145,4.3,254,2.1622,39.6875,8.3344,39.6875,8.3344,220,250,108.5,-3.5,20s/buick_239_i6.mr
1929,Buick 121 91 @ 2800,6,92.075,127,5073.7412,4.3,285.75,2.25,47.625,8.3344,39.6875,8.3344,210.1,250.4,115.12,-10.32,20s/buick_310_i6.mr
1929,Chandler 75 80 @ 3200,8,76.2,114.3,4169.9999,5,241.3,2.1111,37.3062,7.9375,35.7188,7.9375,209,236,109.25,4.75,20s/chandler_255_i8.mr
1929,Chandler 85 95 @ 3000,8,85.725,120.65,5570.8592,5,254,2.1053,43.6563,7.9375,40.4812,7.9375,215,223.3,107.08,-0.42,20s/chandler_340_i8.mr
1929,Chandler Big Six 83 @ 2600,6,95.25,127,5429.6873,5,254,2,43.6563,7.9375,43.6563,7.9375,214,234,109.5,2.5,20s/chandler_331_i6.mr
1929,Chevrolet Intl 46 @ 2600,6,84.1375,95.25,3177.4983,5.017,177.8,1.8667,35.7188,7.0358,35.7188,7.0358,218,231,112.25,-0.75,20s/chevrolet_194_i6.mr
1929,Chrysler 65 65 @ 3200,6,79.375,107.95,3205.0238,5.2,241.3,2.2353,37.3062,7.9375,37.3062,7.9375,220,230,111.5,-4.5,20s/chrysler_196_i6.mr
1929,DeSoto 175 55 @ 3000,6,76.2,104.775,2866.8749,5.2,227.012,2.1667,37.3062,7.9375,37.3062,7.9375,220,230,111.5,-4.5,20s/desoto_175_i6.mr
1929,Dodge Senior Six (Continental 12M) 78 @ 3000,6,85.725,114.3,3958.2421,5.5,241.3,2.1111,42.0687,8.128,40.4812,8.128,228,236,113,-1,20s/dodge_242_i6.mr
1929,DuPont G 114 @ 3200,8,85.725,114.3,5277.6561,5.3,228.6,2,38.1,9.398,34.925,9.398,225,225,112.5,-5,20s/continental_13k_322_i8.mr
1929,Ford A 40 @ 2200,4,98.425,107.95,3285.363,4.2,190.5,1.7647,38.1,7.2898,38.1,7.2898,235,232,112.8,2.2,20s/ford_a_201_i4.mr
1929,Franklin 12 95 @ 3100,6,88.9,120.65,4493.3679,5.3,241.3,2,39.6875,7.9375,38.1,7.9375,237,248.5,108.88,-9.62,20s/franklin_274_i6.mr
1929,Graham-Paige 612 62 @ 3200,6,76.2,114.3,3127.4999,5.57,234.95,2.0556,39.6875,7.9375,37.3062,8.0645,220,230,107.5,-2.5,20s/graham_paige_191_i6.mr
1929,Graham-Paige 615 76 @ 3200,6,82.55,114.3,3670.4686,5.51,234.95,2.0556,39.6875,7.9375,37.3062,8.0645,220,230,107.5,-2.5,20s/graham_paige_224_i6.mr
1929,Hudson Essex Super Six 160 60 HP @ 3800,6,69.85,114.3,2627.9687,5.8,207.9625,1.8194,34.925,7.9375,34.925,8.3344,237,243,112.5,1,20s/hudson_160_i6.mr
1929,LaSalle 328 86 @ 3000,8,82.55,125.4125,5369.7597,4.8,266.7,2.1266,38.1,9.9219,38.1,9.9219,248,231,112.5,-2,20s/lasalle_328_v8.mr
1929,Packard Straight 12 160 HP @ 3000,12,88.9,127,9459.7219,6,276.225,2.175,46.0375,9.0932,42.8625,9.0932,265,265,112.5,0,20s/packard_577_i12.mr
1929,Plymouth Q 45 @ 2800,4,92.075,104.775,2790.5576,4.6,217.4875,2.0758,43.6563,7.1437,40.4812,7.1437,220,232,114,-1,20s/plymouth_170_i4.mr
1929,R-R Phantom II 100 @ 2250,6,107.95,139.7,7671.5449,4.5,279.4,2,48.26,10.795,48.26,10.795,196,216,109,-3,20s/rr_phantom_468_i6.mr
1929,Whippet 96-A 40 @ 3200,4,79.375,120.65,2388.0569,5.1,233.3625,1.9342,37.3062,7.9375,37.3062,7.9375,212,220,110.5,-2.5,20s/whippet_146_i4.mr
1929,"Я-7, Я-7Д (Continental 21R) 112 @ 2400 ; 102 @ 2400",6,111.125,120.65,7020.8874,4.24,241.3,2,50.8,10.3187,50.8,10.3187,225,240,111.25,-1.25,20s/continental_21r_428_i6.mr
1932,Cord L-29,8,82.55,114.3,4893.9582,5.25,228.6,2,41.275,8.7312,37.3062,8.7312,225,240,111.25,-1.25,20s/lycoming_4h_299_i8.mr
2023,Created by oror 2023,8,73.025,127,4255.2661,5,247.65,1.95,38.1,8.7312,38.1,8.7312,225,240,113.2,0.8,20s/duesenberg_260_i8.mr
2024,Created by oror 2024,2,84,105,1163.7716,4.5,210,2,67,10,67,10,230,230,105,0,20s/nami_71_v2.mr
